"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"CT0740604","BANTAM CINEMA","Transient non-community system","Ground water","Litchfield","LITCHFIELD","25","3","0","3"
"CT1350134","BARTLETT ARBORETUM ASSOC.","Transient non-community system","Ground water","Fairfield","STAMFORD","25","3","5","3"
"CT0850024","BEACON HILL EVANGELICAL FREE CHURCH","Transient non-community system","Ground water","Fairfield","MONROE","33","4","7","4"
"CT0309134","BECKISH SENIOR CENTER","Transient non-community system","Ground water","Tolland","COLUMBIA","25","3","3","2"
"CT1050014","BEE & THISTLE INN","Transient non-community system","Ground water","New London","OLD LYME","25","4","6","3"
"CT1500314","BEE BROOK FIRE HOUSE","Transient non-community system","Ground water","Litchfield","WASHINGTON","25","5","2","2"
"CT0090334","BENNETT MEMORIAL PARK","Transient non-community system","Ground water","Fairfield","BETHEL","25","3","5","3"
"CT0070014","BERLIN BOWLING CENTER","Transient non-community system","Ground water","Hartford","BERLIN","25","4","10","3"
"CT0925014","BERSHIRE HALL AT BRODIE PARK","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","28","3","6","2"
"CT0130104","BESTWAY CONVENIENCE STORE","Transient non-community system","Ground water","New London","BOZRAH","25","6","10","1"
"CT1149054","BESTWAY CONVENIENCE STORE - PRESTON","Transient non-community system","Ground water","New London","PRESTON","25","3","0","1"
"CT0650014","BETHANY LUTHERAN BRETHREN CHURCH WELL# 1","Transient non-community system","Ground water","Hartford","HARTLAND","50","4","12","3"
"CT0650114","BETHANY LUTHERAN BRETHREN CHURCH WELL# 2","Transient non-community system","Ground water","Hartford","HARTLAND","50","4","2","2"
"CT0081134","BETHANY MART","Transient non-community system","Ground water","New Haven","BETHANY","100","4","0","1"
"CT0081104","BETHANY VOLUNTEER FIRE DEPT HQ","Transient non-community system","Ground water","New Haven","BETHANY","25","4","2","3"
"CT1150024","BETHEL BAPTIST CHURCH","Transient non-community system","Ground water","New Haven","PROSPECT","25","3","3","3"
"CT0420064","BETHLEHEM LUTHERAN CHURCH","Transient non-community system","Ground water","Middlesex","EAST HAMPTON","25","5","8","4"
"CT0100024","BETHLEHEM SQUARE","Transient non-community system","Ground water","Litchfield","BETHLEHEM","28","4","113","4"
"CT0100064","BETHLEHEM TOWN HALL AND LIBRARY","Transient non-community system","Ground water","Litchfield","BETHLEHEM","25","3","0","3"
"CT0960034","BIBLE BAPTIST CHURCH","Transient non-community system","Ground water","Litchfield","NEW MILFORD","25","3","4","3"
"CT0780554","BICENTENNIAL PARK","Transient non-community system","Ground water","Tolland","MANSFIELD","25","3","3","3"
"CT0080084","BILLY'S ICE CREAM & MARKETPLACE","Transient non-community system","Ground water","New Haven","BETHANY","25","3","16","3"
"CT1090314","BILLYS RESTAURANT & PIZZA","Transient non-community system","Ground water","Windham","PLAINFIELD","25","3","11","3"
"CT0609094","BITTNER PARK","Transient non-community system","Ground water","New Haven","GUILFORD","25","3","11","3"
"CT1050024","BLACK HALL CLUB","Transient non-community system","Ground water","New London","OLD LYME","25","4","0","3"
"CT0980104","BLACKBERRY RIVER INN","Transient non-community system","Ground water","Litchfield","NORFOLK","25","3","22","2"
"CT0670024","BLACKLEDGE COUNTRY CLUB","Transient non-community system","Ground water","Tolland","HEBRON","25","3","0","3"
"CT0670364","BLACKLEDGE EAST LLC","Transient non-community system","Ground water","Tolland","HEBRON","25","3","3","3"
"CT1480014","BLUE TRAIL RIFLE RANGE","Transient non-community system","Ground water","New Haven","WALLINGFORD","25","4","0","3"
"CT1080114","BOBBY FRITZS  SNACK BAR LLC","Transient non-community system","Ground water","New Haven","OXFORD","25","3","2","3"
"CT0120054","BOLTON CONGREGATIONAL CHURCH","Transient non-community system","Ground water","Tolland","BOLTON","25","3","23","3"
"CT0121094","BOLTON COSMESTIC & FAMILY DENTISTRY","Transient non-community system","Ground water","Tolland","BOLTON","25","4","0","1"
"CT0120504","BOLTON GULF","Transient non-community system","Ground water","Tolland","BOLTON","30","5","0","3"
"CT0120064","BOLTON ICE PALACE","Transient non-community system","Ground water","Tolland","BOLTON","25","4","4","4"
"CT0120074","BOLTON MOBIL","Transient non-community system","Ground water","Tolland","BOLTON","25","3","14","3"
"CT0120084","BOLTON NOTCH PLAZA","Transient non-community system","Ground water","Tolland","BOLTON","25","3","4","3"
"CT0120104","BOLTON PROFESSIONAL BLDG","Transient non-community system","Ground water","Tolland","BOLTON","25","4","3","3"
"CT0120114","BOLTON TOWN HALL","Transient non-community system","Ground water","Tolland","BOLTON","25","3","1","3"
"CT0970024","BOTSFORD DRIVE IN","Transient non-community system","Ground water","Fairfield","NEWTOWN","25","3","13","3"
"CT0610054","BRAINERD MEMORIAL LIBRARY","Transient non-community system","Ground water","Middlesex","HADDAM","25","3","36","4"
"CT0050024","BRASS HORSE CAFE & MOTEL","Transient non-community system","Ground water","Litchfield","BARKHAMSTED","25","3","8","3"
"CT0360034","BREWERS DEEP RIVER MARINA","Transient non-community system","Ground water","Middlesex","DEEP RIVER","25","6","5","3"
"CT0160092","BRIDGEWATER CONGREGATIONAL CHURCH","Transient non-community system","Ground water","Litchfield","BRIDGEWATER","25","3","2","3"
"CT0160024","BRIDGEWATER FIRE DEPARTMENT","Transient non-community system","Ground water","Litchfield","BRIDGEWATER","25","5","5","4"
"CT0160034","BRIDGEWATER PLAZA CONVENIENCE STORE","Transient non-community system","Ground water","Litchfield","BRIDGEWATER","262","3","4","3"
"CT0160074","BRIDGEWATER VILLAGE STORE","Transient non-community system","Ground water","Litchfield","BRIDGEWATER","35","4","0","3"
"CT0408034","BRIGNOLE VINEYARDS, LLC","Transient non-community system","Ground water","Hartford","EAST GRANBY","35","4","6","2"
"CT0181182","BROOKFIELD LANES","Transient non-community system","Ground water","Fairfield","BROOKFIELD","30","3","18","6"
"CT0180144","BROOKFIELD LIBRARY","Transient non-community system","Ground water","Fairfield","BROOKFIELD","25","3","5","3"
"CT0190024","BROOKLYN COUNTRY CLUB/GOLF COURSE","Transient non-community system","Ground water","Windham","BROOKLYN","25","3","24","4"
"CT0190104","BROOKLYN MARKET","Transient non-community system","Ground water","Windham","BROOKLYN","25","3","11","4"
"CT0190254","BROOKLYN PIZZA RESTAURANT","Transient non-community system","Ground water","Windham","BROOKLYN","37","3","10","3"
"CT1140024","BROOKSIDE CAFE","Transient non-community system","Ground water","New London","PRESTON","25","4","4","3"
"CT0620074","BROOKSVALE PARK - FIELD HOUSE","Transient non-community system","Ground water","New Haven","HAMDEN","25","3","27","3"
"CT0620044","BROOKSVALE PARK-VETERANS' MEMORIAL BLDG","Transient non-community system","Ground water","New Haven","HAMDEN","25","4","35","3"
"CT0260114","BRUSHMILL BY THE WATERFALL","Transient non-community system","Ground water","Middlesex","CHESTER","25","5","16","3"
"CT0960064","BUCKS ROCK CAMP","Transient non-community system","Ground water","Litchfield","NEW MILFORD","450","9","4","5"
"CT0870244","BUDDHA ARIYAMETT ARAM TEMPLE","Transient non-community system","Ground water","Litchfield","MORRIS","25","3","8","3"
"CT1020444","BUDGET INN","Transient non-community system","Ground water","New London","NORTH STONINGTON","29","4","35","3"
"CT0680044","BULLS BRIDGE COUNTRY STORE","Transient non-community system","Ground water","Litchfield","KENT","28","5","5","3"
"CT0969373","BULLS BRIDGE GOLF CLUB","Transient non-community system","Ground water","Litchfield","NEW MILFORD","45","4","1","3"
"CT0680244","BULLS BRIDGE INN","Transient non-community system","Ground water","Litchfield","KENT","29","3","0","3"
"CT0200054","BURLINGTON HIGHWAY DEPT (GARAGE)","Transient non-community system","Ground water","Hartford","BURLINGTON","25","3","3","3"
"CT0200094","BURLINGTON TOWN HALL","Transient non-community system","Ground water","Hartford","BURLINGTON","25","3","9","4"
"CT1219053","BURNETT'S COUNTRY GARDENS","Transient non-community system","Ground water","New London","SALEM","25","6","14","4"
"CT1430114","BURR POND S.P./HEADQUARTERS","Transient non-community system","Ground water","Litchfield","TORRINGTON","25","4","9","3"
"CT1430104","BURR POND S.P./TOILET BUILDING WELL","Transient non-community system","Ground water","Litchfield","TORRINGTON","25","3","3","3"
"CT0970534","BURRITO SHACK","Transient non-community system","Ground water","Fairfield","NEWTOWN","25","3","4","4"
"CT0560234","BUSHY HILL ORCHARD","Transient non-community system","Ground water","Hartford","GRANBY","25","5","30","4"
"CT0340144","BUSINESS AIRCRAFT CENTER, INC.","Transient non-community system","Ground water","Fairfield","DANBURY","25","4","3","3"
"CT1140034","CALVARY BAPTIST CHURCH","Transient non-community system","Ground water","New London","PRESTON","25","3","2","3"
"CT0220014","CALVARY CHAPEL","Transient non-community system","Ground water","Windham","CANTERBURY","25","4","14","6"
"CT0860624","CALVARY CHAPEL (ANNEX) SOUTHEASTERN CT","Transient non-community system","Ground water","New London","MONTVILLE","25","3","2","2"
"CT0860364","CALVARY CHAPEL OF SE CT (CHURCH)","Transient non-community system","Ground water","New London","MONTVILLE","25","3","0","2"
"CT1179144","CALVARY INDEPENDENT BAPTIST CHURCH","Transient non-community system","Ground water","Fairfield","REDDING","25","4","12","2"
"CT0820014","CALVI BUILDING","Transient non-community system","Ground water","Middlesex","MIDDLEFIELD","25","3","20","3"
"CT0309114","CAMP ASTO WAMAH - HUNGERFORD","Transient non-community system","Ground water","Tolland","COLUMBIA","100","4","3","3"
"CT0309104","CAMP ASTO WAMAH - INFIRMARY","Transient non-community system","Ground water","Tolland","COLUMBIA","100","4","4","3"
"CT0300114","CAMP ASTO WAMAH - LODGE","Transient non-community system","Ground water","Tolland","COLUMBIA","100","7","4","4"
"CT0610074","CAMP BETHEL","Transient non-community system","Ground water","Middlesex","HADDAM","25","5","3","3"
"CT0750014","CAMP CLAIRE, INC.","Transient non-community system","Ground water","New London","LYME","25","4","12","4"
"CT0550304","CAMP COCHIPIANEE","Transient non-community system","Ground water","Litchfield","GOSHEN","25","3","10","4"
"CT0030091","CAMP CONNRI","Transient non-community system","Ground water","Windham","ASHFORD","319","7","17","5"
"CT0380024","CAMP FARNAM","Transient non-community system","Ground water","Middlesex","DURHAM","25","3","21","7"
"CT0260014","CAMP HAZEN YMCA WELL #1","Transient non-community system","Ground water","Middlesex","CHESTER","25","8","4","4"
"CT0260034","CAMP HAZEN YMCA WELL #3","Transient non-community system","Ground water","Middlesex","CHESTER","25","4","0","3"
"CT0670144","CAMP HEMLOCKS - EASTER SEALS (CORE WELL)","Transient non-community system","Ground water","Tolland","HEBRON","25","6","15","5"
"CT0780064","CAMP HOLIDAY HILL","Transient non-community system","Ground water","Tolland","MANSFIELD","132","5","4","3"
"CT0290024","CAMP JEWELL-HIDEAWAY","Transient non-community system","Ground water","Litchfield","COLEBROOK","100","5","7","4"
"CT0760014","CAMP LAURELWOOD","Transient non-community system","Ground water","New Haven","MADISON","400","7","5","5"
"CT1530024","CAMP MATAUCHA","Transient non-community system","Ground water","Litchfield","WATERTOWN","25","3","1","3"
"CT1110024","CAMP MATTATUCK - WELL #3","Transient non-community system","Ground water","Litchfield","PLYMOUTH","25","4","13","4"
"CT1110314","CAMP MATTATUCK- LEEVER LODGE","Transient non-community system","Ground water","Litchfield","PLYMOUTH","25","5","2","2"
"CT1110034","CAMP MATTATUCK- WELL #2 SYSTEM","Transient non-community system","Ground water","Litchfield","PLYMOUTH","25","6","15","5"
"CT0310064","CAMP MOHAWK (MAIN SYSTEM)","Transient non-community system","Ground water","Litchfield","CORNWALL","25","3","9","5"
"CT0310254","CAMP MOHAWK (NURSE & WINTER HOUSE)","Transient non-community system","Ground water","Litchfield","CORNWALL","25","3","8","4"
"CT1460254","CAMP NEWHOCA PARK","Transient non-community system","Ground water","Tolland","VERNON","25","3","7","3"
"CT0860614","CAMP OAKDALE BALLFIELDS","Transient non-community system","Ground water","New London","MONTVILLE","25","5","9","5"
"CT0860594","CAMP OAKDALE LARGE PAVILLION","Transient non-community system","Ground water","New London","MONTVILLE","25","3","7","3"
"CT0860024","CAMP OAKDALE SMALL PAVILLION","Transient non-community system","Ground water","New London","MONTVILLE","50","3","4","2"
"CT0920044","CAMP SEQUASSEN (FRIENDSHIP - WELL #3)","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","3","2","4"
"CT0920054","CAMP SEQUASSEN (LOOMIS - WELL #2)","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","4","3","4"
"CT0920084","CAMP SEQUASSEN (NORTH-WELL #5)","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","3","13","4"
"CT0920064","CAMP SEQUASSEN (RANGER - WELL #1)","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","29","3","6","4"
"CT0920074","CAMP SEQUASSEN (SOUTH - WELL #4)","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","5","5","4"
"CT0570054","CAMP SIMMONS - WELL #1","Transient non-community system","Ground water","Fairfield","GREENWICH","31","3","14","2"
"CT0579154","CAMP SIMMONS - WELL #2","Transient non-community system","Ground water","Fairfield","GREENWICH","31","4","9","2"
"CT0870062","CAMP WASHINGTON, INC.","Transient non-community system","Ground water","Litchfield","MORRIS","30","7","6","7"
"CT1020024","CAMP WIGHTMAN - CAMPBELL WELL","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","6","2","3"
"CT1020034","CAMP WIGHTMAN - CATHCART WELL","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","4","1","3"
"CT1020044","CAMP WIGHTMAN - PECK WELLS 1 & 2","Transient non-community system","Ground water","New London","NORTH STONINGTON","25","5","1","3"
"CT1690024","CAMP WOODSTOCK - BOAT HOUSE WELL","Transient non-community system","Ground water","Windham","WOODSTOCK","40","4","4","5"
"CT1690444","CAMP WOODSTOCK - NEW DINING WELL","Transient non-community system","Ground water","Windham","WOODSTOCK","304","5","6","5"
"CT1690044","CAMP WOODSTOCK - ROSKIN WELL","Transient non-community system","Ground water","Windham","WOODSTOCK","40","5","12","5"
"CT1690054","CAMP WOODSTOCK - UPPER MAIN CAMP","Transient non-community system","Ground water","Windham","WOODSTOCK","346","4","4","5"
"CT1690034","CAMP WOODSTOCK / BATH SHOWER WELL","Transient non-community system","Ground water","Windham","WOODSTOCK","25","4","5","5"
"CT0920294","CAMP WORKCOEMAN - BAILEY","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","3","3","3"
"CT0920284","CAMP WORKCOEMAN - CAMPSITE","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","3","8","3"
"CT0920094","CAMP WORKCOEMAN - DINING HALL","Transient non-community system","Ground water","Litchfield","NEW HARTFORD","25","5","17","4"
