PWS ID,PWS Name,PWS Type,Primary Source,Counties Served,Cities Served,PopulationServed Count,Number of Facilities,Number of Violations,Number of Site Visits
NJ0506013,A AND J MOBILE HOME PARK,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,86,4,39,11
NJ1330002,ABERDEEN - CLIFFWOOD/CLIFFWOOD BEACH,Community water system,Surface water purchased,Monmouth,ABERDEEN TWP-1330,6775,13,58,12
NJ1330004,ABERDEEN - FRENEAU,Community water system,Surface water purchased,Monmouth,ABERDEEN TWP-1330,286,3,25,9
NJ1330003,ABERDEEN- HIGH SCHOOL/OAKSHADE AREA,Community water system,Surface water purchased,Monmouth,ABERDEEN TWP-1330,1992,3,30,9
NJ0307002,ALBERT C WAGNER YOUTH CO,Community water system,Ground water,Burlington,CHESTERFIELD TWP.-0307,2500,8,30,19
NJ1511011,ALL SEASONS MOBILE HOME PARK,Community water system,Ground water,Ocean,JACKSON TWP.-1511,64,6,147,12
NJ2101001,ALLAMUCHY TWP WATER & SEWER,Community water system,Ground water,Warren,ALLAMUCHY TWP.-2101,4573,5,15,14
NJ0201001,ALLENDALE WATER DEPT,Community water system,Surface water purchased,Bergen,ALLENDALE BORO-0201,6702,18,267,14
NJ1302001,ALLENTOWN WATER DEPT,Community water system,Ground water,Monmouth,ALLENTOWN BORO-1302,2000,5,9,12
NJ0335001,"ALLENWOOD ESTATES, LLC",Community water system,Ground water,Burlington,TABERNACLE TWP.-0335,135,5,7,12
NJ2102001,ALPHA MUNICIPAL WATER WORKS,Community water system,Ground water,Warren,ALPHA BORO-2102,2530,8,321,17
NJ0105002,ALPINE VILLAGE,Community water system,Ground water,Atlantic,BUENA VISTA TWP-0105,70,6,3,9
NJ0436001,ANCORA PSYCHIATRIC HOSPI,Community water system,Surface water purchased,Camden,WINSLOW TWP.-0436,2506,7,9,13
NJ1901001,ANDOVER BORO WATER DEPT,Community water system,Ground water,Sussex,ANDOVER BORO-1901,783,5,15,15
NJ1902009,ANDOVER INTERMEDIATE CARE CNTR,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,543,4,151,14
NJ1902008,ANDOVER NURSING HOME,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,250,4,131,14
NJ1902004,ANDOVER WATER CORP,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,82,4,145,15
NJ1319003,ANGLE INN MOTOR COURT,Community water system,Ground water,Monmouth,HOWELL TWP.-1319,354,5,54,17
NJ1907002,AQUA NJ - BEAR BROOK,Community water system,Ground water,Sussex,FREDON TWP.-1907,130,5,3,15
NJ0415002,AQUA NJ - BLACKWOOD,Community water system,Surface water purchased,Camden,GLOUCESTER TWP.-0415,44396,28,51,13
NJ2110001,AQUA NJ - BRAINARDS,Community water system,Ground water,Warren,HARMONY TWP.-2110,135,4,21,13
NJ1019001,AQUA NJ - BUNNVALE,Community water system,Ground water,Hunterdon,LEBANON TWP.-1019,252,15,556,16
NJ1004001,AQUA NJ - CALIFON,Community water system,Ground water,Hunterdon,CALIFON BORO-1004,1553,8,2,15
NJ0326001,AQUA NJ - CALIFORNIA VILLAGE,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,300,8,4,11
NJ1505002,AQUA NJ - EASTERN DIVISION,Community water system,Ground water,Ocean,BERKELEY TWP.-1505,12000,7,30,13
NJ1015004,AQUA NJ - FOX HILL,Community water system,Ground water,Hunterdon,HOLLAND TWP.-1015,172,6,1,12
NJ1103001,AQUA NJ - HAMILTON SQUARE,Community water system,Surface water purchased,Mercer,HAMILTON TWP.-1103,39128,17,30,13
NJ0326004,AQUA NJ - HANOVER MOBILE VILLAGE,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,285,8,11,11
NJ2110003,AQUA NJ - HARKERS HOLLOW,Community water system,Ground water,Warren,HARMONY TWP.-2110,40,6,29,12
NJ1107002,AQUA NJ - LAWRENCE,Community water system,Groundwater under influence of surface water,Mercer,LAWRENCE TWP.-1107,8655,14,180,18
NJ2119001,AQUA NJ - PHILLIPSBURG,Community water system,Groundwater under influence of surface water,Warren,PHILLIPSBURG TOWN-2119,26812,11,3,14
NJ1015003,AQUA NJ - RIEGEL RIDGE,Community water system,Ground water,Hunterdon,HOLLAND TWP.-1015,621,6,1,14
NJ2120001,AQUA NJ - RIEGELSVILLE,Community water system,Ground water purchased,Warren,POHATCONG TWP.-2120,62,6,2,14
NJ0108005,AQUA NJ - SEAVIEW HARBOR,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,300,6,8,12
NJ0326008,AQUA NJ - SPARTAN VILLAGE,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,471,6,171,18
NJ1911004,AQUA NJ - SUMMIT LAKE,Community water system,Ground water,Sussex,HARDYSTON TWP.-1911,177,4,24,15
NJ1908001,AQUA NJ - TRANQUILITY SPRINGS,Community water system,Groundwater under influence of surface water,Sussex,GREEN TWP.-1908,599,6,7,14
NJ1922008,AQUA NJ - VERNON,Community water system,Ground water,Sussex,VERNON TWP.-1922,515,19,49,19
NJ1911001,AQUA NJ - WALLKILL,Community water system,Ground water,Sussex,HARDYSTON TWP.-1911,1050,10,178,16
NJ2120002,AQUA NJ - WARREN GLEN,Community water system,Ground water,Warren,POHATCONG TWP.-2120,220,10,2,14
NJ0824001,AQUA NJ - WOOLWICH,Community water system,Surface water purchased,Gloucester,WOOLWICH TWP.-0824,6206,10,7,11
NJ1904009,AQUA NJ BYRAM,Community water system,Ground water,Sussex,BYRAM TWP.-1904,400,6,237,13
NJ1438001,AQUA NJ CLIFFSIDE PARK,Community water system,Ground water,Morris,WASHINGTON TWP.-1438,80,9,79,18
NJ1518345,ARISTACARE AT MANCHESTER,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,475,5,10,5
NJ1902005,ASCOT PARK APTS,Community water system,Ground water,Sussex,ANDOVER TWP.-1902,125,5,23,15
NJ0102001,ATLANTIC CITY MUA,Community water system,Surface water,Atlantic,ATLANTIC CITY-0102,152415,26,41,16
NJ1304001,ATLANTIC HIGHLANDS WATER,Community water system,Ground water,Monmouth,ATL. HIGHLANDS BORO-1304,9385,9,49,15
NJ1706001,AUBURN VILLAGE WATER SUP,Community water system,Ground water,Salem,OLDMANS TWP.-1706,200,5,10,12
NJ0501001,AVALON WATER AND SEWERAGE UTILITIES,Community water system,Ground water,Cape May,AVALON BORO-0501,39839,14,54,15
NJ1305001,AVON BY THE SEA WATER DE,Community water system,Surface water purchased,Monmouth,AVON-BY-THE-SEA BORO-1305,5000,7,24,13
NJ1427016,AWM COUNTRY OAKS,Community water system,Ground water,Morris,MOUNT OLIVE TWP.-1427,428,5,4,11
NJ1407001,AWM FOUR SEASONS AT CHESTER,Community water system,Ground water,Morris,CHESTER TWP.-1407,280,5,23,12
NJ1435003,AWO&M - PICATINNY ARSENAL,Community water system,Ground water,Morris,ROCKAWAY TWP.-1435,6011,12,5,14
NJ1714003,BANCROFT NEURO HEALTH CENTER,Community water system,Ground water,Salem,UPPER PITTSGROVE TWP.-1714,142,9,14,13
NJ1501001,BARNEGAT LIGHT WATER DEP,Community water system,Ground water,Ocean,BARNEGAT LIGHT BORO-1501,4148,7,23,14
NJ1533001,BARNEGAT TWP WATER SEWER,Community water system,Ground water,Ocean,BARNEGAT TWP.-1533,20000,12,100,13
NJ0108303,BAY BREEZE VILLAGE,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,105,6,55,14
NJ0612001,BAYSHORE MOBILE HOME PARK,Community water system,Ground water,Cumberland,STOW CREEK TWP.-0612,81,7,150,17
NJ0604001,BAYVIEW WATER SYSTEM,Community water system,Ground water,Cumberland,DOWNE TWP.-0604,771,6,36,12
NJ1503001,BEACH HAVEN WATER DEPT,Community water system,Ground water,Ocean,BEACH HAVEN BORO-1503,20000,8,6,10
NJ1504001,BEACHWOOD WATER DEPT,Community water system,Ground water,Ocean,BEACHWOOD BORO-1504,10802,8,28,14
NJ0701001,BELLEVILLE WATER DEPT,Community water system,Surface water purchased,Essex,BELLEVILLE TOWN-0701,35129,7,90,18
NJ0404001,BELLMAWR WATER DEPT,Community water system,Ground water,Camden,BELLMAWR BORO-0404,9522,8,6,15
NJ1306001,BELMAR WATER DEPT,Community water system,Surface water purchased,Monmouth,BELMAR BORO-1306,20000,12,27,15
NJ2103002,BELVIDERE SQUARE APT COMPLEX,Community water system,Ground water,Warren,BELVIDERE TOWN-2103,83,4,21,13
NJ1505004,BERKELEY TWP MUA,Community water system,Ground water,Ocean,BERKELEY TWP.-1505,10001,7,24,10
NJ0405001,BERLIN WATER DEPARTMENT,Community water system,Surface water purchased,Camden,BERLIN BORO-0405,13001,15,69,14
NJ0112002,BLACK HORSE MANOR,Community water system,Ground water,Atlantic,HAMILTON TWP-0112,74,8,35,13
NJ0702001,BLOOMFIELD WATER DEPARTMENT,Community water system,Surface water purchased,Essex,BLOOMFIELD TOWN-0702,47315,8,88,24
NJ1601001,BLOOMINGDALE WATER DEPT,Community water system,Surface water purchased,Passaic,BLOOMINGDALE BORO-1601,7742,5,17,12
NJ0326014,BLUEBERRY ESTATES,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,75,8,42,10
NJ0410002,BNAI BRITH CHESILHURST HOUSE,Community water system,Ground water,Camden,CHESILHURST BORO-0410,49,5,6,14
NJ0233005,BOGERTS RANCH ESTATES IN,Community water system,Ground water,Bergen,MAHWAH TWP-0233,225,5,130,11
NJ1401002,BOONTON TWP WATER DEPT,Community water system,Surface water purchased,Morris,BOONTON TOWN-1401,305,5,35,14
NJ1401001,BOONTON WATER DEPT,Community water system,Surface water,Morris,BOONTON TOWN-1401,9532,16,90,19
NJ0303001,BORDENTOWN WATER DEPARTM,Community water system,Ground water,Burlington,"BORDENTOWN CITY-0303, BORDENTOWN TWP.-0304, FIELDSBORO BORO-0314",15821,9,93,15
NJ1349001,BOROUGH OF SPRINGLAKE HEIGHTS,Community water system,Surface water purchased,Monmouth,SPRING L HEIGHTS BORO-1349,5000,9,153,13
NJ1903001,BRANCHVILLE W DEPT,Community water system,Ground water,Sussex,BRANCHVILLE BORO-1903,1500,6,49,14
NJ1309415,BRANDYWINE ASSISTED LIVINING AT COLTS NE,Community water system,Ground water,Monmouth,COLTS NECK TWP.-1309,85,5,14,13
NJ1506001,BRICK TOWNSHIP MUA,Community water system,Surface water,Ocean,BRICK TWP.-1506,86898,20,17,13
NJ0601001,BRIDGETON CITY WATER DEPT,Community water system,Ground water,Cumberland,BRIDGETON CITY-0601,22770,37,403,13
NJ1308001,BRIELLE WATER DEPT,Community water system,Surface water purchased,Monmouth,BRIELLE BORO-1308,4800,8,9,13
NJ0103001,BRIGANTINE WATER DEPARTMENT,Community water system,Ground water,Atlantic,BRIGANTINE CITY-0103,14450,13,37,15
NJ0407001,BROOKLAWN WATER DEPARTME,Community water system,Ground water,Camden,BROOKLAWN BORO-0407,2300,6,9,11
NJ1904001,BROOKWOOD MUSCONETCONG RIVER POA,Community water system,Ground water,Sussex,BYRAM TWP.-1904,1200,9,84,15
NJ0104003,BUENA BOROUGH MUA,Community water system,Ground water,Atlantic,BUENA BORO-0104,4880,7,2,10
NJ0105001,BUENA FAMILY MANOR MOBILE H P,Community water system,Ground water,Atlantic,BUENA VISTA TWP-0105,64,6,13,13
NJ0305001,BURLINGTON CITY WATER DE,Community water system,Surface water,Burlington,BURLINGTON CITY-0305,9835,14,173,12
NJ0329001,BURLINGTON COUNTY INSTIT,Community water system,Ground water,Burlington,PEMBERTON TWP.-0329,500,8,17,13
NJ0306001,BURLINGTON TWP W DEPT,Community water system,Surface water purchased,Burlington,BURLINGTON TWP.-0306,22594,15,10,12
NJ1403001,BUTLER WATER DEPT,Community water system,Surface water,"Morris, Passaic","BLOOMINGDALE BORO-1601, BUTLER BORO-1403, KINNELON BORO-1415, WEST MILFORD TWP.-1615",7630,4,213,16
NJ0301001,BUTTONWOOD MOBILE HOME PARK,Community water system,Ground water,Burlington,BASS RIVER TWP.-0301,55,8,129,10
NJ0703001,CALDWELL WATER DEPT,Community water system,Surface water purchased,Essex,CALDWELL BORO-0703,7822,10,22,16
NJ1019003,CAMELOT AT SPRUCE RIDGE,Community water system,Ground water,Hunterdon,LEBANON TWP.-1019,85,5,36,15
NJ0505003,CAPE MAY MOBILE ESTATES,Community water system,Ground water,Cape May,LOWER TWP.-0505,150,8,8,12
NJ0503001,CAPE MAY POINT BORO WATE,Community water system,Ground water purchased,Cape May,CAPE MAY POINT BORO-0503,4000,4,24,12
NJ0502001,CAPE MAY WATER & SEWER U,Community water system,Ground water,Cape May,CAPE MAY CITY-0502,35000,10,25,13
NJ0516003,"CAROL LYNN RESORT, INC",Community water system,Ground water,Cape May,WOODBINE BORO-0516,550,5,37,13
NJ1910002,CARRIAGE MOBILE HOMES INC,Community water system,Ground water,Sussex,HAMPTON TWP.-1910,300,9,37,16
NJ1518001,CEDAR GLEN HOMES INC,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,800,8,5,11
NJ1518002,CEDAR GLEN LAKES WATER C,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,2126,6,7,15
NJ1518003,CEDAR GLEN WEST WATER CO,Community water system,Ground water,Ocean,MANCHESTER TWP.-1518,1300,9,29,20
NJ0326005,CEDAR GROVE APARTMENTS,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,96,5,12,12
NJ0704001,CEDAR GROVE WATER DEPT,Community water system,Surface water purchased,Essex,CEDAR GROVE TWP.-0704,12900,11,55,16
NJ1530007,CEDAR RUN SENIOR CIT APT,Community water system,Ground water,Ocean,STAFFORD TWP.-1530,80,5,18,11
NJ0506321,CEDAR SPRINGS MHP WELL #,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,90,4,145,11
NJ0614004,CHAPMAN MANUFACTURED HOUSING,Community water system,Ground water,Cumberland,VINELAND CITY-0614,375,5,25,13
NJ1404001,CHATHAM WATER DEPT,Community water system,Ground water,Morris,CHATHAM BORO-1404,8460,6,11,15
NJ0408001,CITY OF CAMDEN,Community water system,Ground water,Camden,CAMDEN CITY-0408,46585,50,93,14
NJ0901001,CITYOF BAYONNE,Community water system,Surface water purchased,Hudson,BAYONNE CITY-0901,63000,5,32,15
NJ0801001,CLAYTON WATER DEPARTMENT,Community water system,Ground water,Gloucester,CLAYTON BORO-0801,8179,9,80,14
NJ0411001,CLEMENTON WATER DEPARTMENT,Community water system,Ground water,Camden,CLEMENTON BORO-0411,5000,8,102,14
NJ1005001,CLINTON W DEPT,Community water system,Ground water,Hunterdon,CLINTON TOWN  -1005,12500,25,390,16
NJ2113301,CLOVER REST HOME,Community water system,Ground water,Warren,KNOWLTON TWP.-2113,64,5,26,14
NJ1904007,COLBY WATER CO,Community water system,Ground water,Sussex,BYRAM TWP.-1904,65,3,19,15
NJ1523001,COLLIER MILLS MOBILE EST,Community water system,Ground water,Ocean,PLUMSTEAD TWP.-1523,100,6,36,12
NJ0412001,COLLINGSWOOD WATER DEPAR,Community water system,Ground water,Camden,COLLINGSWOOD BORO-0412,21000,11,165,11
NJ1025313,COUNTRY ARCH CARE CENTER,Community water system,Ground water,Hunterdon,UNION TWP.-1025,190,5,3,13
NJ1714001,COUNTRY CLUB ESTATES,Community water system,Ground water,Salem,UPPER PITTSGROVE TWP.-1714,300,8,27,14
NJ0610002,COUNTRY MEADOWS RENTS AND SALES MHP LLC,Community water system,Ground water,Cumberland,MILLVILLE CITY-0610,250,5,32,15
NJ2123003,"COUNTRY VIEW VILLAGE, LLC",Community water system,Ground water,Warren,WHITE TWP.-2123,310,5,39,12
NJ1905002,CULVER LAKE WATER COMPANY,Community water system,Ground water,Sussex,FRANKFORD TWP.-1905,40,4,154,11
NJ1523002,DEEP RUN ADULT VILLAGE,Community water system,Ground water,Ocean,PLUMSTEAD TWP.-1523,400,11,75,25
NJ1007001,DELAWARE TOWNSHIP MUA,Community water system,Ground water,Hunterdon,DELAWARE TWP.-1007,500,5,15,16
NJ0119001,DELILAH TERRACE MHP,Community water system,Ground water,Atlantic,PLEASANTVILLE CITY-0119,240,9,36,14
NJ0506001,DELSEA WOODS COMMUNITY LLC,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,95,7,33,18
NJ1408001,DENVILLE TWP WATER DEPT,Community water system,Ground water,Morris,DENVILLE TWP.-1408,16000,13,322,17
NJ0802001,DEPTFORD TWP MUA,Community water system,Surface water purchased,Gloucester,DEPTFORD TWP.-0802,30561,19,110,15
NJ1409001,DOVER WATER COMMISSION,Community water system,Ground water,Morris,DOVER TOWN-1409,27806,9,339,14
NJ1508001,EAGLESWOOD VILLAGE MHP,Community water system,Ground water,Ocean,EAGLESWOOD TWP.-1508,80,5,11,9
NJ1710304,EAGLEVIEW HEALTH & REHABILITATION,Community water system,Ground water,Salem,PITTSGROVE TWP.-1710,259,5,55,14
NJ1904002,EAST BROOKWOOD ESTATES POA,Community water system,Ground water,Sussex,BYRAM TWP.-1904,612,8,227,15
NJ1204001,EAST BRUNSWICK WATER UTILITY,Community water system,Surface water purchased,Middlesex,EAST BRUNSWICK TWP.-1204,48474,9,14,17
NJ0803001,EAST GREENWICH TWP WATER DEPT,Community water system,Surface water purchased,Gloucester,EAST GREENWICH TWP.-0803,9900,10,19,12
NJ1410001,EAST HANOVER TWP WATER DEPT,Community water system,Surface water purchased,Morris,EAST HANOVER TWP.-1410,11393,11,103,13
NJ0902001,EAST NEWARK W DEPT,Community water system,Surface water purchased,Hudson,EAST NEWARK BORO-0902,2406,4,22,11
NJ0705001,EAST ORANGE WATER COMMISSION,Community water system,Ground water,Essex,EAST ORANGE CITY-0705,75000,28,41,22
NJ1101002,EAST WINDSOR MUA,Community water system,Ground water,Mercer,EAST WINDSOR TWP.-1101,25000,14,29,14
NJ0506004,EDGEWOOD VILLAGE M H PARK,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,300,5,22,11
NJ1205001,EDISON WATER CO C/O NJ AMERICAN WATER,Community water system,Surface water purchased,Middlesex,EDISON TWP.-1205,35000,17,12,15
NJ1025001,EDNA MAHAN CORRECTIONAL,Community water system,Ground water,Hunterdon,UNION TWP.-1025,1080,4,34,16
NJ0107001,EGG HARBOR CITY WATER DEPT,Community water system,Ground water,Atlantic,"EGG HARBOR CITY-0107, GALLOWAY TWP-0111",4900,8,9,11
NJ0108023,EGG HARBOR RIVER RESORT,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,230,5,15,16
NJ1702001,ELMER BORO W DEPT,Community water system,Ground water,Salem,ELMER BORO-1702,1385,6,17,15
NJ0436002,ELMTOWNE VILLAGE  ASSOC SYS 1,Community water system,Ground water,Camden,WINSLOW TWP.-0436,100,6,24,12
NJ0436009,ELMTOWNE VILLAGE ASSOC. SYS 2,Community water system,Ground water,Camden,WINSLOW TWP.-0436,100,5,26,10
NJ0211001,ELMWOOD PARK WATER DEPT,Community water system,Surface water purchased,Bergen,ELMWOOD PARK BORO-0211,20374,7,65,13
NJ0108002,ENGLISH CREEK MANOR M H PARK,Community water system,Ground water,Atlantic,EGG HARBOR TWP-0108,250,6,25,13
NJ1312001,ENGLISHTOWN WATER DEPT,Community water system,Surface water purchased,Monmouth,ENGLISHTOWN BORO-1312,2502,7,39,13
NJ0706001,ESSEX FELLS WATER DEPT,Community water system,Surface water purchased,Essex,ESSEX FELLS BORO-0706,2200,22,3,16
NJ0706002,ESSEX FELLS WATER HILLTOP SYSTEM,Community water system,Surface water purchased,Essex,VERONA BORO-0720,354,3,7,10
NJ0320002,ESTAUGH CORP T/A MEDFORD LEAS,Community water system,Ground water,Burlington,MEDFORD TWP.-0320,450,6,21,11
NJ0313001,EVESHAM MUA,Community water system,Surface water purchased,Burlington,EVESHAM TWP.-0313,45538,24,106,13
NJ0217001,FAIR LAWN WATER DEPT,Community water system,Surface water purchased,Bergen,FAIR LAWN BORO-0217,31000,24,163,15
NJ0707001,FAIRFIELD WATER DEPT,Community water system,Surface water purchased,Essex,FAIRFIELD BORO-0707,7400,18,19,16
NJ0605004,FAIRTON FEDERAL CORRECTIONAL,Community water system,Ground water,Cumberland,FAIRFIELD TWP.-0605,1841,5,17,14
NJ0605001,FAIRTON OAKS M H COMMUNITY,Community water system,Ground water,Cumberland,FAIRFIELD TWP.-0605,207,9,45,12
NJ1314001,FARMINGDALE WATER DEPT,Community water system,Ground water,Monmouth,FARMINGDALE BORO-1314,1500,6,4,13
NJ0332001,FAWN LAKE VILLAGE,Community water system,Ground water,Burlington,SHAMONG TWP.-0332,300,6,18,11
NJ1415001,FAYSON LAKES WATER COMPANY INC,Community water system,Ground water,Morris,KINNELON BORO-1415,3010,8,73,19
NJ0311001,FENIMORE TRAILER PARK,Community water system,Ground water,Burlington,EASTAMPTON TWP.-0311,88,5,14,16
NJ0311002,FENIMORE WOODS MHP,Community water system,Ground water,Burlington,EASTAMPTON TWP.-0311,40,5,17,13
NJ0314001,FIELDSBORO WATER DEPARTMENT,Community water system,Ground water purchased,Burlington,FIELDSBORO BORO-0314,650,4,6,12
NJ1009001,FLEMINGTON WATER DEPARTMENT,Community water system,Ground water,Hunterdon,FLEMINGTON BORO-1009,4581,17,270,12
NJ0315001,FLORENCE TWP W DEPT,Community water system,Ground water,Burlington,FLORENCE TWP.-0315,11214,9,19,15
NJ1411001,FLORHAM PARK WATER DEPT,Community water system,Ground water,Morris,FLORHAM PARK BORO-1411,8846,9,61,13
NJ1904003,FOREST LAKES W CO,Community water system,Ground water,Sussex,BYRAM TWP.-1904,1410,7,10,17
NJ2106304,FOREST MANOR RETIREMENT HOME,Community water system,Ground water,Warren,FRELINGHUYSEN TWP.-2106,224,4,47,13
NJ1511013,FOUNTAINHEAD PARKS INC,Community water system,Ground water,Ocean,JACKSON TWP.-1511,280,5,13,10
NJ1906002,FRANKLIN BOARD OF PUBLIC,Community water system,Ground water,Sussex,FRANKLIN BORO-1906,5500,8,54,14
NJ1808001,FRANKLIN TOWNSHIP DEPT OF PUBLIC WORKS,Community water system,Surface water purchased,Somerset,FRANKLIN TWP.-1808,56300,19,68,13
NJ1315001,FREEHOLD BOROUGH WATER D,Community water system,Ground water,Monmouth,"FREEHOLD BORO-1315, FREEHOLD TWP.-1316",11029,10,15,17
NJ1316001,FREEHOLD TWP WATER DEPT,Community water system,Surface water purchased,Monmouth,"COLTS NECK TWP.-1309, FREEHOLD TWP.-1316",29831,17,12,15
NJ0221001,GARFIELD WATER DEPARTMENT,Community water system,Surface water purchased,Bergen,GARFIELD CITY-0221,30487,33,47,13
NJ1331001,GATEWAY NATIONAL REC ARE,Community water system,Ground water,Monmouth,MIDDLETOWN TWP.-1331,500,4,69,13
NJ0806001,GLASSBORO WATER DEPARTMENT,Community water system,Surface water purchased,Gloucester,GLASSBORO BORO-0806,24238,17,43,14
NJ1012001,GLEN GARDNER W DEPT,Community water system,Ground water,Hunterdon,GLEN GARDNER BORO-1012,1705,7,4,15
NJ0708001,GLEN RIDGE WATER DEPT,Community water system,Surface water purchased,Essex,GLEN RIDGE BORO-0708,7681,6,23,15
NJ0414001,GLOUCESTER CITY W DEPT,Community water system,Ground water,Camden,GLOUCESTER CITY-0414,12460,8,79,19
NJ1326001,GORDONS CORNER WATER CO,Community water system,Surface water purchased,Monmouth,MANALAPAN TWP.-1326,46196,21,4,19
NJ0506015,GRANDE WOODS NORTH MHP,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,200,4,5,8
NJ0506007,GRANDE WOODS SOUTH MOBILE H P,Community water system,Ground water,Cape May,MIDDLE TWP.-0506,650,6,19,16
NJ1319010,GREEN ACRES NJ MHC LLC,Community water system,Ground water,Monmouth,HOWELL TWP.-1319,260,9,57,9
NJ1907001,GREEN HILLS EST PROP OWN,Community water system,Ground water,Sussex,FREDON TWP.-1907,175,6,190,17
NJ0807001,GREENWICH TWP W DEPT,Community water system,Ground water,Gloucester,GREENWICH TWP.-0807,4921,13,181,17
NJ2108001,HACKETTSTOWN MUA,Community water system,Ground water,Warren,HACKETTSTOWN TOWN-2108,22000,22,75,14
NJ0416001,HADDON TWP WATER DEPARTM,Community water system,Surface water purchased,Camden,HADDON TWP.-0416,11938,9,28,13
NJ1909001,HAMBURG BOARD OF PUBLIC,Community water system,Ground water,Sussex,HAMBURG BORO-1909,3382,8,246,21
NJ0112001,HAMILTON TOWNSHIP MUA,Community water system,Ground water,Atlantic,"HAMILTON TWP-0112, WEYMOUTH TWP-.0123",21720,13,82,14
NJ0113001,HAMMONTON WATER DEPT,Community water system,Ground water,Atlantic,HAMMONTON TOWN-0113,12153,10,253,13
NJ1013001,HAMPTON BOROUGH WATER DEPART,Community water system,Ground water,Hunterdon,HAMPTON BORO-1013,1401,5,26,15
NJ1713001,HANDYS MOBILE PARK,Community water system,Ground water,Salem,CARNEY'S POINT TWP.-1713,90,7,84,14
NJ0326003,HANOVER EAST APARTMENTS,Community water system,Ground water,Burlington,NORTH HANOVER TWP.-0326,96,5,31,12
NJ1710001,HARDING WOODS MHP,Community water system,Ground water,Salem,PITTSGROVE TWP.-1710,1276,9,76,13
NJ1911006,HARDYSTON TWP MUA,Community water system,Ground water,Sussex,HARDYSTON TWP.-1911,1963,7,79,17
NJ1911005,HARDYSTON TWP MUA,Community water system,Ground water,Sussex,HARDYSTON TWP.-1911,769,7,55,17
NJ0904001,HARRISON W DEPT,Community water system,Surface water purchased,Hudson,HARRISON TOWN-0904,14425,4,25,16
NJ0816001,HARRISONVILLE MOBILE HOME PARK,Community water system,Ground water,Gloucester,SOUTH HARRISON TWP.-0816,100,5,6,14
NJ1509001,HARVEY CEDARS WATER DEPT,Community water system,Ground water,Ocean,HARVEY CEDARS BORO-1509,6360,6,2,11
NJ1604001,HAWTHORNE WATER DEPARTMENT,Community water system,Ground water,"Bergen, Passaic","FAIR LAWN BORO-0217, HAWTHORNE BORO-1604",21006,29,233,19
NJ1206001,HELMETTA WATER DEPT,Community water system,Surface water purchased,Middlesex,HELMETTA BORO-1206,2000,7,35,12
NJ1922027,HIDDEN VILLAGE CONDO ASSOCIATION,Community water system,Ground water,Sussex,VERNON TWP.-1922,175,6,9,13
NJ1014001,HIGH BRIDGE W DEPT,Community water system,Ground water,Hunterdon,HIGH BRIDGE BORO-1014,3300,9,35,16
NJ1207001,HIGHLAND PARK W DEPT,Community water system,Surface water purchased,Middlesex,HIGHLAND PARK BORO-1207,14000,6,8,14
NJ1104001,HIGHTSTOWN WATER DEPARTMENT,Community water system,Ground water,Mercer,HIGHTSTOWN BORO-1104,5400,6,34,19
NJ1906001,HILLSIDE ESTATES AT FRANKLIN,Community water system,Ground water,Sussex,FRANKLIN BORO-1906,300,6,23,16
NJ2116002,HILLSIDE VILLAGE,Community water system,Ground water,Warren,MANSFIELD TWP.-2116,75,6,14,15
NJ0329002,HILLTOP MOBILE VILLAGE,Community water system,Ground water,Burlington,PEMBERTON TWP.-0329,200,4,48,13
NJ0228001,HO HO KUS WATER DEPT,Community water system,Ground water,Bergen,HOHOKUS BORO-0228,4060,11,49,13
NJ1435001,HOFFMAN HOMES,Community water system,Ground water,Morris,ROCKAWAY TWP.-1435,120,5,49,17
NJ1606301,HOLLAND CHRISTIAN HOME,Community water system,Ground water,Passaic,NORTH HALEDON BORO-1606,240,6,82,11
NJ0805433,HOLLY GREEN CAMPGROUND,Community water system,Ground water,Gloucester,FRANKLIN TWP.-0805,140,3,13,10
NJ1710002,HOLLY TREE ACRES SYSTEM 1,Community water system,Ground water,Salem,PITTSGROVE TWP.-1710,300,10,25,14
NJ1912001,HOPATCONG WATER DEPT,Community water system,Ground water,Sussex,HOPATCONG BORO-1912,7224,26,208,23
NJ1105001,HOPEWELL BORO W DEPT,Community water system,Surface water purchased,Mercer,HOPEWELL BORO-1105,2035,11,316,13
